Tweet_ID,Date,Likes,Retweets,Views,Tags,Tweet_URL,Media_Count,Text
2082070085364298168,Tue Jul 28 11:46:05 +0000 2026,0,0,0,衍生品套利,https://x.com/gch_enbsbxbs/status/2082070085364298168,0,早上hype海力士插针这个问题。hype是不可能赔的 因为这是hip3  同时也暴露出了它的指数价格不够完善。单一市场的异常价格 居然直接就采纳了 我也是服了。  我套利之一的交易所 就hype， 说实话 有点慌。 虽然这次事件没有受到影响。还赚了点。但是这种属于交易所bug级的问题。多少让我有点慌。
2081564926162940298,Mon Jul 27 02:18:46 +0000 2026,13,0,14465,交易心智,https://x.com/gch_enbsbxbs/status/2081564926162940298,0,7-10块钱 做空cxmt 没毛病吧
2081272253535436978,Sun Jul 26 06:55:48 +0000 2026,103,7,28474,"收益与费率, 衍生品套利",https://x.com/gch_enbsbxbs/status/2081272253535436978,0,看见好几个老铁 说跨所没利润 我不知道 你们是怎么打的 我简单说我的 在极端低迷的时间段 能维持20 apr左右。 fomo的行情 基本都是几百 甚至上千。 这周的apr 在50左右。 perp的好处就是 容纳体量大。没有回撤。 而预测 由于是15分钟和5分钟高频，受制于流动性，有回撤，反而很难上仓位。
2080903790866342293,Sat Jul 25 06:31:39 +0000 2026,46,4,11300,交易心智,https://x.com/gch_enbsbxbs/status/2080903790866342293,0,# IBKR个人投资者防踩坑指南  &gt; 行情、佣金、换汇、保证金、期权、出入金与跨境税务   &gt; 适用于普通个人投资者｜  本指南用于识别IBKR常见费用与操作风险，不构成投资、法律或税务建议。账户所属法律实体、居住地、产品和交易所可能改变适用规则。  ## 一、关键数字速查  | 项目 | 当前关键数字 |
2080689598465028412,Fri Jul 24 16:20:32 +0000 2026,17,1,9223,交易心智,https://x.com/gch_enbsbxbs/status/2080689598465028412,0,价差 又回来了。 之前被市场的消息影响了。 导致平仓了 我是打固定价差的也就是固定数量，不是固定金额。 这种方式 通常是怕上涨 不怕下跌。 下跌价差数值肯定会缩小。因为不缩小的话， 价差百分比会无限扩大。 简单说就是1700 和 1200 相差500. 下跌后
2080291927170400660,Thu Jul 23 14:00:20 +0000 2026,28,1,20916,"方向性战法, 挂单算法, 衍生品套利",https://x.com/gch_enbsbxbs/status/2080291927170400660,0,前面的利润吐回去了。虽然我一直在调整移动网格。 但是波动率不够。波动的利润 覆盖不了 单边价差的扩大。 等过段时间 价差 扩到了比较离谱的时候 再找机会进场吧。 目前只留了一个小的仓位 在观察。其他的仓位平了。 还是老老实实打垮所价差套利吧😅😅😅
2079896017361904079,Wed Jul 22 11:47:07 +0000 2026,34,0,10123,衍生品套利,https://x.com/gch_enbsbxbs/status/2079896017361904079,0,我错过了存储，没啥丢脸的。 3月份那会 休息了一个多月 在打游戏。那会没日没夜的玩那个红色沙漠。 手机都没怎么看过  错过了 就错过了。 行情来了 赚钱的途径 也不少。 不是非得买股票 开合约。  哪怕现在跌了不少了。 行情反弹 再往上 空间也有限。 不如上仓位 做点套利。 真心实话。
2079890668772868489,Wed Jul 22 11:25:52 +0000 2026,62,5,26370,衍生品套利,https://x.com/gch_enbsbxbs/status/2079890668772868489,0,最近 除了做 跨所海力士套利。 还在做 韩美 海力士套利。 也在ibkr 做现货 合约 资金费率套利。 满手海力士。
2079420210935898272,Tue Jul 21 04:16:26 +0000 2026,185,17,32290,"挂单算法, 衍生品套利",https://x.com/gch_enbsbxbs/status/2079420210935898272,0,说点韩国/美国海力士套利实操经验。 最近看见@yourQuantGuy宽哥 在聊韩国/美国海力士套利。 周1测试了下 从早上 开到晚上。 收获还凑合。3个点左右的收益，基本没有回撤。 总结一些规律和玩法。 首先，套利仍然要使用 网格的打法，不能一笔仓位直接干进去。 因为很可能短期解不了套。
2076343405702222240,Sun Jul 12 16:30:19 +0000 2026,107,10,63681,衍生品套利,https://x.com/gch_enbsbxbs/status/2076343405702222240,1,最近对 以前的 perp 套利脚本 进行了重写 语言从python切到rust 策略也进行了迭代。 效果强了不少 目前这个行情 能触发这么高频率的下单 有点出乎意料 老版本就差很多。 https://t.co/C9Fc1PAWUU
2072743563365122224,Thu Jul 02 18:05:49 +0000 2026,104,6,22225,交易心智,https://x.com/gch_enbsbxbs/status/2072743563365122224,0,忍不住说几句， 很多人说meta租算力，不是算力需求变小。而是meta自己没能力搞AI。 这件事情如果放到整个产业上来看。逻辑不是这样的。 能不能把ai做好 这件事情 放到今天 格局其实很明显了。 赢家通吃。也就那么几家公司。 其他的公司在这个赛道已经输了。 所以 卖设备也好，租算力也罢 很正常。
2066832806085538099,Tue Jun 16 10:38:35 +0000 2026,11,0,10544,交易心智,https://x.com/gch_enbsbxbs/status/2066832806085538099,0,想挑战一下 做空 spcx。
2062862910670659995,Fri Jun 05 11:43:38 +0000 2026,6,0,17346,交易心智,https://x.com/gch_enbsbxbs/status/2062862910670659995,1,今天从火币 提了一笔资金 到 @Polymarket  然后资金不到账  说是要审核。 要几天的时间。。。 我自己其实基本不用火币。这是很久以前 放了一笔钱  我已经不太记得这笔钱是用来干什么的了。  资金不多 所以就取出来冲到poly了 这是火币的资金 不干净 还是poly的问题？ 说经常用币安 提到poly https://t.co/euGUms3ffY
2061019300308394204,Sun May 31 09:37:47 +0000 2026,18,0,5249,交易心智,https://x.com/gch_enbsbxbs/status/2061019300308394204,0,因为我玩的东西比较杂，所以精力也比较分散 这有好处 也有坏处， 以后我想的话，应该多需要注重时机 合适的时间 做合适的事情。 所以 我最近 有想法 做一下 股票的量化工具。 已经有一些初步的想法。 暂时先做 信号触发提醒 和新闻财报聚合分析。 之后 再看效果 再决定是否全自动化。
2056616370654134430,Tue May 19 06:02:07 +0000 2026,126,9,30366,交易心智,https://x.com/gch_enbsbxbs/status/2056616370654134430,0,有了 ai  让一个 没接触过币圈   没接触过编程的人 从0 到 自己独自写一个  预测市场的脚本  需要多久时间。 我表弟给的答案是2个月左右。 从3月份到5月份  过年的时候 我表弟跑我家 看我在电脑面前写polymarket的脚本  看了几个小时。 我只是大概的给他介绍了下我在干什么。 他就自己回去研究
2056168906155585938,Mon May 18 00:24:03 +0000 2026,26,0,21844,交易心智,https://x.com/gch_enbsbxbs/status/2056168906155585938,0,准备开始干活了 之前一直玩游戏。最近肠胃不太好 就休息了一段时间。 @Polymarket  的v2 应该稳定了吧 徒弟已经帮我吧脚本改好了 开干
2046504204756451328,Tue Apr 21 08:19:59 +0000 2026,48,3,26267,交易心智,https://x.com/gch_enbsbxbs/status/2046504204756451328,0,"arb 今天立刻就告诉了广大的用户 什么叫""去中心化"" arb 如果没有今天这波冻结和转移 估计很多人不知道 L2 的中心化程度如此之高把。 而他们也从来不会告诉用户 他们能做到这种程度。 我不是要讨论 去中心化 的好与坏。 而是想说 用户在面对各种协议和项目的时候  属于天然的信息弱势的一方。"
2046211961617260924,Mon Apr 20 12:58:43 +0000 2026,40,0,26505,交易心智,https://x.com/gch_enbsbxbs/status/2046211961617260924,0,在币圈 真正做到去中心化的项目 实际没有几个。 因为大部分项目都有管理员权限。 能对代币或者金库直接进行操作。 并且他们不会对这些进行披露。 同时币圈又没有监管和约束。 出事了，项目方完全可以不需要负责。 所以玩这些项目 最好只是在行情好，有高收益的前提下 冲一波。 之后
2043146683727692020,Sun Apr 12 01:58:23 +0000 2026,49,4,11503,"挂单算法, 衍生品套利",https://x.com/gch_enbsbxbs/status/2043146683727692020,0,最近很多人讨论原油套利。 油不油的 其实 都不是重点。 就当是 做合约差价套利就行了 做价格收敛。 为了防止价差扩大。 就需要做成网格的形式。 扩大加仓。 缩小减仓。 不要直接一次性建仓。等回归 这样很被动。 你们可以用我之前开源的perp脚本。 可能需要稍微改改。
2040933449515811118,Sun Apr 05 23:23:47 +0000 2026,62,2,29402,交易心智,https://x.com/gch_enbsbxbs/status/2040933449515811118,1,出师了。 为师很开心 自己独自用rust 手搓 polymarket的LP脚本。 https://t.co/ikkxHWe92u
2039304933506429276,Wed Apr 01 11:32:39 +0000 2026,13,0,5956,交易心智,https://x.com/gch_enbsbxbs/status/2039304933506429276,0,我的推特 是不是解锁封印了 怎么突然 一下子 暴增 非常的英文区的 polymarket 的推文。
2039061345220673833,Tue Mar 31 19:24:43 +0000 2026,29,0,33762,收益与费率,https://x.com/gch_enbsbxbs/status/2039061345220673833,1,poly这手续费 还能玩？ @Polymarket  平均手续费在百分5左右。 我他妈的也是服了 图中 是单次下单 6份合约。 对比得到的份数。 得到数量/下单数量=0.95。均值 https://t.co/RHYtYwDkOK
2038899739404443699,Tue Mar 31 08:42:33 +0000 2026,34,1,8242,衍生品套利,https://x.com/gch_enbsbxbs/status/2038899739404443699,0,还是说回以前的话题。 不要花真金白银 买分， 刷分， 如果你非要这么干。 被反撸了。也得认。 玩hype 的时候 可以做资金费率套利。（手动） 玩lighter 可以做差价套利（需要上脚本）  这些都可以边拿分 边赚钱。 你以为别的项目方 也能这么大发慈悲的给你送钱。 这显然不可能。 搞清楚
2036377671261884788,Tue Mar 24 09:40:45 +0000 2026,207,20,26162,衍生品套利,https://x.com/gch_enbsbxbs/status/2036377671261884788,0,预测市场 如何进行事件分析，可实操夸市场套利。 应该有很多人 之前阅读过 之前几百万阅读量的那个 夸市场套利的帖子吧。 里面的核心精华部分 就是解决枚举的算法。 虽然我自己没有实验过，但是应该是很靠谱的  今天来聊下 我的策略。 基于历史数据的跨市场 事件分析。 很多人做跨市场套利的步骤是：
2035971253685899668,Mon Mar 23 06:45:48 +0000 2026,39,1,28131,"挂单算法, 衍生品套利",https://x.com/gch_enbsbxbs/status/2035971253685899668,0,去年4月份。  给老铁们 开源了 我写的第一个backpack 马丁策略脚本。  以及后来的网格脚本，perp套利脚本。  相比之下去年夏天 给老铁们开源了 meteora的dlmm组LP脚本。 meteora给了我1万个币的贡献者奖励。 所有号 也没有被女巫。  今天 backpack 直接把我 全部女巫了。
2034918843790106812,Fri Mar 20 09:03:53 +0000 2026,6,0,1387,衍生品套利,https://x.com/gch_enbsbxbs/status/2034918843790106812,0,@buckyandlucky 哈哈。可能是我对自己 有比较大的信心吧。 从 dex的LP 到 perp。再到 预测市场 一路走过来。只要市场本身还在。 我都对自己有把握 只要我肯搞 我都能找到策略的实现角度。  我目前在预测市场做的是15分钟updown 的主动交易 所以对LP这个利润 就不太上心。
2034898823890575756,Fri Mar 20 07:44:20 +0000 2026,16,0,11368,交易心智,https://x.com/gch_enbsbxbs/status/2034898823890575756,0,其实 我也挺想去撸一下LP的 这个赚钱难度 对我来说不难。  只不过 暂时精力搞这个  玩预测市场  这个不够刺激。
2034406983445758403,Wed Mar 18 23:09:56 +0000 2026,84,1,12150,交易心智,https://x.com/gch_enbsbxbs/status/2034406983445758403,0,昨天发布的帖子阅读量比我预期的低。 原本准备做几个 关于预测市场打法合集。 昨天那个算是入门前菜， 那就暂时先缓缓，没啥激情跟动力。 写这个东西比较费脑子和时间。 因为经常有老铁说 看不懂。 我就得想怎么写合适。 实际上我发的内容 已经是大白话了 我自己也反感 吧文章写得跟论文一样 长篇大论
2034189833032331265,Wed Mar 18 08:47:04 +0000 2026,260,25,55758,交易心智,https://x.com/gch_enbsbxbs/status/2034189833032331265,0,如何在crypto 预测市场使用AI 进行量化和回测。  今天聊点干货吧。 以5分钟 或者15分钟 up down 来举例。 例如 很多人在预测市场 的策略 狠简单粗暴。 事件结束前几分钟，价格达到了90-95 直接买进。 俗称扫尾盘。 首先 扫尾盘 能不能赚钱， 那肯定是能的。 但是 不能这么简单粗暴。 扫尾盘
2033839893647159582,Tue Mar 17 09:36:32 +0000 2026,52,2,11370,交易心智,https://x.com/gch_enbsbxbs/status/2033839893647159582,0,今天 写了个 polymarket 的地址采集 分析器。打标签，做画像。 方便以后分析数据。  还整了个 服务器集群监控工具。 直接自动连接所有服务器 拉取tmux画面 显示到电脑上监控。批量操作 发送命令。 这样以后操作会方便点 机器多了的话。  又肝了一整天
2032684917126214004,Sat Mar 14 05:07:04 +0000 2026,45,1,25371,衍生品套利,https://x.com/gch_enbsbxbs/status/2032684917126214004,1,刚才跟朋友聊天。 有感而发。 从撸毛的角度来说 卷了 是不好搞。 但是从策略出发。越卷 利润越高。 因为玩的人越多 利润越猛。任何市场 都是如此。 最终就是凭本事赚钱了。 perp 套利是不卷了。 但是现在也没啥利润了。 https://t.co/kk3X5ANAd3
