id,createdAt,goldScore,isMilestone,hasArticle,favoriteCount,retweetCount,replyCount,viewCount,text,domainId
1876570842521649272,Tue Jan 07 10:05:28 +0000 2025,4.0,False,False,26,0,6,28385,刚发完推，又刷到这个0xMoon去蹭我很喜欢的二级博主 @goldenageqq 了， @0xMayyy 币圈没男人了吗，非得选这种人谈？,04_capital_scaling_and_psychology
1711227236085649799,Mon Oct 09 03:49:00 +0000 2023,4.0,False,False,26,7,8,4581,@Greta0086 我感觉和传统定义的L2、侧链等等不太一样，算新东西吧，值得关注下,04_capital_scaling_and_psychology
2023096679541715102,Sun Feb 15 18:06:50 +0000 2026,4.0,False,False,25,0,1,12586,@yourQuantGuy 非常感谢，很详细了，我也是希望安全第一，因为本身目的是增加一些币圈以外的exposure，肯定不希望有太大的风险。  像你提到的靠谱的大VC，一般包括哪些呢？,06_cross_market_and_vibe_coding
1990002530177405037,Sun Nov 16 10:22:30 +0000 2025,4.0,False,False,25,0,4,23796,@hexiecs 舒服了,04_capital_scaling_and_psychology
1976207835814928594,Thu Oct 09 08:47:18 +0000 2025,4.0,False,False,25,0,4,13186,@niuniu255431 可惜了牛牛哥，你的风格，这个币应该至少3~5M收益,04_capital_scaling_and_psychology
1975507658628374658,Tue Oct 07 10:25:03 +0000 2025,4.0,False,False,25,2,5,7246,@BoilingH2O1 @_FORAB 这都无所谓的，不瞒你说，我的P小将钱包一开始是900k买的，3M卖的，CZ发推也没追回来，因为一直觉得中文Ticker会有很多限制，但是这两天看到的社区凝聚力真的太强大了，转变思路重新买入,04_capital_scaling_and_psychology
1893180156702830999,Sat Feb 22 06:04:57 +0000 2025,4.0,False,False,25,0,5,27384,@0x_claudia 牛逼,04_capital_scaling_and_psychology
1891768773067026487,Tue Feb 18 08:36:37 +0000 2025,4.0,False,False,25,0,5,29610,@whitegoldjin 0.5倍以下,04_capital_scaling_and_psychology
1880486111551844539,Sat Jan 18 05:23:21 +0000 2025,4.0,False,False,25,0,2,39391,@ygnh999 恭喜群友！大力出奇迹！,04_capital_scaling_and_psychology
1875751397494550883,Sun Jan 05 03:49:17 +0000 2025,4.0,False,False,25,0,2,4842,@askthehive_ai Dev is devving and buzz is buzzing,06_cross_market_and_vibe_coding
1751387536252129595,Sat Jan 27 23:31:42 +0000 2024,4.0,False,False,25,0,7,15284,温泉桶里碎大石，劳逸结合给它整明白了 https://t.co/bwseKwyslq,03_onchain_sniping_and_arbitrage
1977759166899859946,Mon Oct 13 15:31:45 +0000 2025,4.0,False,False,24,0,2,10702,@HaywarZhu 第一次深入了解汇率对交易，就是看海老师推文,04_capital_scaling_and_psychology
1959207665080610832,Sat Aug 23 10:54:42 +0000 2025,4.0,False,False,24,0,1,10912,@woodycryptow 好人有好报了,04_capital_scaling_and_psychology
1923502747929936080,Fri May 16 22:16:06 +0000 2025,4.0,False,False,24,0,3,7583,@traderpow “They will call me lucky” but real trader knows. Congrats for another insane play brother pow!,04_capital_scaling_and_psychology
1887483016618123268,Thu Feb 06 12:46:33 +0000 2025,4.0,False,False,24,0,7,43529,@cz_binance Ayo,04_capital_scaling_and_psychology
1768989510107537797,Sat Mar 16 13:15:40 +0000 2024,4.0,False,False,24,0,7,1926,@Cindy_Arb 属实是这几天推特Timeline上的一股清流，让我重新找回了内心的平静,04_capital_scaling_and_psychology
1981962802857496876,Sat Oct 25 05:55:29 +0000 2025,4.0,False,False,23,0,3,13353,@Oscar66882 对的，资金大了，容错高了，心态会更好，这是必然的。,04_capital_scaling_and_psychology
1976833073364058545,Sat Oct 11 02:11:47 +0000 2025,4.0,False,False,23,0,4,11795,@Echo72375038 其实也错过了很多，只不过错过的一般也不会发推文了，久而久之显得每个都抓住了,04_capital_scaling_and_psychology
1976207026910069203,Thu Oct 09 08:44:06 +0000 2025,4.0,False,False,23,0,3,19269,@BinanceWallet https://t.co/4jZW84TwFF,03_onchain_sniping_and_arbitrage
1874871834623307966,Thu Jan 02 17:34:13 +0000 2025,4.0,False,False,23,0,2,3123,@0x0funky Funky哥格局太大了，还发红包，其实通过上条推上车的现在都赚2~3倍了，虽然过程错了，但是结果对了！,04_capital_scaling_and_psychology
1867978268617695514,Sat Dec 14 17:01:39 +0000 2024,4.0,False,False,23,4,1,3471,@LeePima $blormmy is undervalued at 16M,04_capital_scaling_and_psychology
1789734428496773610,Sun May 12 19:08:34 +0000 2024,4.0,False,False,23,2,8,35089,IO的代币部署了，应该是快上线了，期待一下开盘能上哪些所,03_onchain_sniping_and_arbitrage
1768946129230774587,Sat Mar 16 10:23:17 +0000 2024,4.0,False,False,23,1,6,26458,Study 莫渣渣,04_capital_scaling_and_psychology
1722806384608399623,Fri Nov 10 02:40:24 +0000 2023,4.0,False,False,23,3,10,16688,这几天TG有冒充我的账号，大家注意下我不会在其他平台主动邀请你付费进群，因为群每个月都是满的，需要排队，进群方式是填我推特简介里的申请表或者让朋友推荐，每个月月初我会看，然后通过你留下的推特和微信联系你，不要相信任何其他渠道联系你的人，不放心的话可以推特私信我验证，千万别被骗了,06_cross_market_and_vibe_coding
2027018483809333513,Thu Feb 26 13:50:41 +0000 2026,4.0,False,False,22,0,5,5639,@zachxbt https://t.co/koQKybUhuG,06_cross_market_and_vibe_coding
1959553756233965806,Sun Aug 24 09:49:56 +0000 2025,4.0,False,False,22,0,1,14227,@Quanterty That’s what I wanna say exactly😭,06_cross_market_and_vibe_coding
1942825213542236530,Wed Jul 09 05:56:41 +0000 2025,4.0,False,False,22,0,2,11691,@hanhsianghou Cupsey本来风格就是偏短线的，经常快进快出，也不运营推特，没什么负担，这种车头是最爽的,04_capital_scaling_and_psychology
1858742490838224949,Tue Nov 19 05:21:58 +0000 2024,4.0,False,False,22,3,60,27899,参投的Movement新建了基金会推特账户 @movementfdn ，Parthenon测试网也即将结束，可能是主网和TGE将至的信号，Sui和APT最近猛猛拉盘，希望同为Move公链的Movement能有非常好的表现！ https://t.co/ncIuqIMDnL,06_cross_market_and_vibe_coding
1843250297906622792,Mon Oct 07 11:21:31 +0000 2024,4.0,False,False,22,0,3,12932,@BitCloutCat @binance 太强了，恭喜猫哥，化石手的胜利,04_capital_scaling_and_psychology
1737128036561281379,Tue Dec 19 15:09:32 +0000 2023,4.0,False,False,22,1,6,14658,https://t.co/znFrUPpgrA,03_onchain_sniping_and_arbitrage
1977039002198020410,Sat Oct 11 15:50:04 +0000 2025,4.0,False,False,21,1,3,2328,@Echo72375038 会根据相对可能出机会的时间对应调整作息，比如最近BSC火，我就把作息调到了那个CZ发推作息表对应的时间段。,04_capital_scaling_and_psychology
1960748358932553858,Wed Aug 27 16:56:52 +0000 2025,4.0,False,False,21,0,1,6495,"@mlmabc @technorevenant ""Wasn't expecting that""",06_cross_market_and_vibe_coding
1891322523393929344,Mon Feb 17 03:03:23 +0000 2025,4.0,False,False,21,1,8,7171,@traderpow Sometimes doing less is more,04_capital_scaling_and_psychology
1875726013617074211,Sun Jan 05 02:08:25 +0000 2025,4.0,False,False,21,0,1,12550,@traderpow Alwasy learn from you and hope I can make a play like you did on $ai16z someday!,06_cross_market_and_vibe_coding
1856549834825838975,Wed Nov 13 04:09:08 +0000 2024,4.0,False,False,21,2,2,12415,@elonmusk 🥜,04_capital_scaling_and_psychology
1779736148048490981,Mon Apr 15 04:58:58 +0000 2024,4.0,False,False,21,0,8,28690,@youyou5202 我一开始怎么回复你的，够尊重了吧，够给面子了吧，你甩几十条语音，转文字根本看不懂是什么，最后莫名其妙说我碰瓷，我不喷你算我脾气好了，给你脸了？ https://t.co/0CU6WbON35,04_capital_scaling_and_psychology
1736383628471677416,Sun Dec 17 13:51:32 +0000 2023,4.0,False,False,21,0,14,15976,Yoooooooooooooooo thanks @bounce_finance https://t.co/QhT8RKkTYz,04_capital_scaling_and_psychology
1713049608337916404,Sat Oct 14 04:30:28 +0000 2023,4.0,False,False,21,1,5,18029,我自己买入最早的大号0.025E目前值3E了，1小时简单百倍 https://t.co/xBMOkhPZ3t,03_onchain_sniping_and_arbitrage
1561555252104806406,Mon Aug 22 03:25:59 +0000 2022,4.0,False,False,21,2,9,0,昨天早上随手打的 @raccools ，成本极低（单笔6个，120张总共13u），四月就有的项目，可爱的画风，开图后直线起飞，我宣布小浣熊就是今天的万兽之王，嗷呜！ https://t.co/c907q0k7t7,06_cross_market_and_vibe_coding
2093706626649952355,Sat Aug 29 14:25:33 +0000 2026,4.0,False,False,20,0,5,26719,图3和图4漏了 https://t.co/mxGMV1ODLc,03_onchain_sniping_and_arbitrage
2039012256919462115,Tue Mar 31 16:09:39 +0000 2026,4.0,False,False,20,0,3,19529,@DoveyWanCN 正在谈一笔老股，这次的泄漏对企业级客户的订单影响有这么大吗？底层模型、持续迭代能力和一些定制需求才是企业需要的吧,04_capital_scaling_and_psychology
2035732959278587934,Sun Mar 22 14:58:54 +0000 2026,4.0,False,False,20,1,1,6610,@Magicstarsx 确实是，像明星创业者、行业大咖出来创业，不愁融资，是他们反向挑选能给他们带来帮助的机构，而去赌不具备确定性的赛道、行业、公司，本身就是一件难度很高的事情。这还只是对于已经处于游戏中的机构而言，散户就更难了。,04_capital_scaling_and_psychology
1993709420644331967,Wed Nov 26 15:52:21 +0000 2025,4.0,False,False,20,1,2,10436,@0xshunshun 最主要就是Lighter和TradeXYZ，然后在看Variational，其他暂时没参与。,06_cross_market_and_vibe_coding
1982340351194198183,Sun Oct 26 06:55:44 +0000 2025,4.0,False,False,20,0,1,11713,@Dincocoin @ai_9684xtpa @tradexyz 没事的，卷不起来，我已经排到7000多名了，继续刷交易量也没有提高名次，只能等了,06_cross_market_and_vibe_coding
1981438782248513857,Thu Oct 23 19:13:13 +0000 2025,4.0,False,False,20,1,1,4934,@Kolin145 算不上，只是觉得现在很难判断后市走向，看不懂就少做甚至不做。,04_capital_scaling_and_psychology
1978136573498581062,Tue Oct 14 16:31:25 +0000 2025,4.0,False,False,20,0,8,4607,@yuqiu77 我不擅长建设，如果有不错的CTO团队来运营推特、制作二创等等，我可以捐币,04_capital_scaling_and_psychology
1963537527408923016,Thu Sep 04 09:40:01 +0000 2025,4.0,False,False,20,0,4,14338,@thankUcrypto 没本子之后奖金大幅降低了，Ti7-Ti10冠军都是$10M以上的奖金，还是非常高的,04_capital_scaling_and_psychology
1961317478937890930,Fri Aug 29 06:38:21 +0000 2025,4.0,False,False,20,0,2,10084,@vincent50053513 @BlockStreetXYZ @MatthewMorgan23 @worldlibertyfi 因为我不拿到目标点位一般不会卖，以前往往是1~5M的币买完之后拿到30~50M，现在买完涨几十个点就没有然后了😂,04_capital_scaling_and_psychology
1908450101846302739,Sat Apr 05 09:22:16 +0000 2025,4.0,False,False,20,1,1,5444,@turingou 发帖的时候，左下角可以设置。话说回来论坛走向粪坑化好像是一种必然，从天涯到贴吧到微博到知乎再到中文推特，大量用户涌入必然拉低平均水平，相对小众的比如v2ex又满足不了作为一个面向大众分享的社交平台的要求。,04_capital_scaling_and_psychology
1883790841652945207,Mon Jan 27 08:15:10 +0000 2025,4.0,False,False,20,0,9,24115,@3W5fec 牛 威猛牛,04_capital_scaling_and_psychology
1880499560252096828,Sat Jan 18 06:16:47 +0000 2025,4.0,False,False,20,1,1,20260,@CookerFlips WAGMI brother cooker! 我操!,04_capital_scaling_and_psychology
1820930984650375202,Tue Aug 06 21:12:32 +0000 2024,4.0,False,False,20,6,5,2417,@crypt0wu Happy to see you run $bro back bro!,06_cross_market_and_vibe_coding
2045765417025823083,Sun Apr 19 07:24:18 +0000 2026,4.0,False,False,19,0,1,7814,@ChanyuBTC_33 指的是偏老的VC币，全流通的庄家收够筹码照样可以做到控盘的，比如Pippin，币安人生。,05_shorting_hedging_and_risk_control
2034261278076837905,Wed Mar 18 13:30:58 +0000 2026,4.0,False,False,19,0,2,5080,@tradexyz Impressive,06_cross_market_and_vibe_coding
2029240505289326986,Wed Mar 04 17:00:12 +0000 2026,4.0,False,False,19,2,2,9236,@DBG749 78k开始一路加到60k，中间好几次突破70k又跌下去浮亏是真难受 https://t.co/PdtedSe6cB,04_capital_scaling_and_psychology
1985877936185229824,Wed Nov 05 01:12:50 +0000 2025,4.0,False,False,19,0,2,15343,@abyssofgambling 好的知道了,04_capital_scaling_and_psychology
1982611775217684559,Mon Oct 27 00:54:17 +0000 2025,4.0,False,False,19,0,1,27328,@vc89483 我这个都算少的，好多博主评论区90%都是AI，太烦人了,06_cross_market_and_vibe_coding
1971351423293194462,Thu Sep 25 23:09:39 +0000 2025,4.0,False,False,19,1,3,13149,@CookerFlips @luyaoyuan Missed aster can’t miss xpl. Congrats for the winning streak brother!,04_capital_scaling_and_psychology
1952967674243547524,Wed Aug 06 05:39:12 +0000 2025,4.0,False,False,19,0,3,20144,@corleonefnf 我被庄玩了 猴哥,04_capital_scaling_and_psychology
1944053613753753992,Sat Jul 12 15:17:54 +0000 2025,4.0,False,False,19,0,1,13324,@hellosuoha 喷子比打狗高手还会找角度😂,04_capital_scaling_and_psychology
1909216394472050920,Mon Apr 07 12:07:14 +0000 2025,4.0,False,False,19,0,8,6397,@LeotheHorseman https://t.co/l42HcrQWdJ,03_onchain_sniping_and_arbitrage
1899274033130254660,Tue Mar 11 01:39:50 +0000 2025,4.0,False,False,19,0,4,10292,@BagCalls Bro thinks I’m Justin Sun,04_capital_scaling_and_psychology
1886073048962564232,Sun Feb 02 15:23:51 +0000 2025,4.0,False,False,19,1,3,25226,@haze0x 鸡哥牛逼,04_capital_scaling_and_psychology
1873209850110656731,Sun Dec 29 03:30:05 +0000 2024,4.0,False,False,19,0,6,2990,@Dincocoin 赢一次等于赢一天，赢一天等于赢一个月，赢一个月等于赢一年，赢一年等于赢一辈子！,04_capital_scaling_and_psychology
1858258176648552583,Sun Nov 17 21:17:28 +0000 2024,4.0,False,False,19,2,8,8031,@elonmusk @DOGE 🐿️,04_capital_scaling_and_psychology
1829348690408177676,Fri Aug 30 02:41:30 +0000 2024,4.0,False,False,19,0,2,9254,@silverfang88 这种数据大概率是只统计了内盘盈亏，随便想想就清楚了，先不说是散户还是内幕，光说盈利，sundog和bull两个几十k到高点300多M的币怎么可能top1都赚不到10万,03_onchain_sniping_and_arbitrage
1818681090456056049,Wed Jul 31 16:12:16 +0000 2024,4.0,False,False,19,1,7,22319,@btc_jx 有的钱可以大家一起赚，有的钱只能一个人赚，至少在群里你这波不会乱冲亏钱❤️,05_shorting_hedging_and_risk_control
1779739360373752002,Mon Apr 15 05:11:44 +0000 2024,4.0,False,False,19,0,6,3197,@AlisonHuan97426 @youyou5202 我是你前辈，你喊声爹听听,04_capital_scaling_and_psychology
1691386202723885057,Tue Aug 15 09:47:49 +0000 2023,4.0,False,False,19,0,14,11859,@MixaverseOne 哥，要真全额退款还发空投那你真是个爷们,04_capital_scaling_and_psychology
1977561932011016322,Mon Oct 13 02:28:00 +0000 2025,4.0,False,False,18,2,6,5864,@MINHxDYNASTY https://t.co/GHRzxid8dT,03_onchain_sniping_and_arbitrage
1930940234465976690,Fri Jun 06 10:50:01 +0000 2025,4.0,False,False,18,0,1,26066,@mrblock 好像只有Stradale才有这个，我的是Spider,04_capital_scaling_and_psychology
1881223035707089138,Mon Jan 20 06:11:37 +0000 2025,4.0,False,False,18,0,3,13562,@CookerFlips @PastelAlpha Yo take a rest 我操,04_capital_scaling_and_psychology
1880761332301177053,Sat Jan 18 23:36:59 +0000 2025,4.0,False,False,18,0,2,6900,@VitalikButerin @cold_xyz @CharlotteFang77 All roads lead to cult,04_capital_scaling_and_psychology
1868820688448147691,Tue Dec 17 00:49:07 +0000 2024,4.0,False,False,18,1,1,5893,@TanTanDoge 你分得清楚ai16z和daosfun么，多少AI项目用的ai16z开源eliza框架，发表言论前先做好基本调研,06_cross_market_and_vibe_coding
1806942511753220413,Sat Jun 29 06:47:20 +0000 2024,4.0,False,False,18,2,9,1539,@xixikawaii 这是我这个月第六次买入了，老师,06_cross_market_and_vibe_coding
1798575563130749275,Thu Jun 06 04:40:04 +0000 2024,4.0,False,False,18,1,7,27155,IO牛逼,04_capital_scaling_and_psychology
1769329367468122351,Sun Mar 17 11:46:08 +0000 2024,4.0,False,False,18,3,4,28132,图狗时期应该挺多朋友用过dandao这个Bot的，检查下资产安全，长期不用不更新的Bot产品记得及时转走钱包资产,03_onchain_sniping_and_arbitrage
1692111476407017876,Thu Aug 17 09:49:48 +0000 2023,4.0,False,False,18,1,9,14910,I just claimed my @seinetwork Season 1 Treasure 🔑 #seitreasure,06_cross_market_and_vibe_coding
1574050117979901953,Sun Sep 25 14:56:07 +0000 2022,4.0,False,False,18,3,11,0,"@PadrinoVault Hello, you will love my next doge club post🤝",04_capital_scaling_and_psychology
1979913144156762389,Sun Oct 19 14:10:53 +0000 2025,4.0,False,False,17,1,3,9209,@awesomeHunter_z 谢谢，第二点很有体会，我现在一般先用chat模式让AI明确需求和逻辑，再切到agent让它编码,06_cross_market_and_vibe_coding
1976203397067075704,Thu Oct 09 08:29:40 +0000 2025,4.0,False,False,17,1,5,5942,@0xDMao @Plaid_Elephant6 @BinanceWallet 随便给你贴一个吧，不要整天怨天尤人的语气，要么别参与，想玩好就多努力，推特到处都有的消息也能归因到小圈子内幕，怎么能玩明白呢 https://t.co/vzVTGhXrb7,06_cross_market_and_vibe_coding
1972251709058809884,Sun Sep 28 10:47:04 +0000 2025,4.0,False,False,17,0,2,16118,@DekuKing1 🤣,04_capital_scaling_and_psychology
