id,date,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
2067484137200734287,2026-06-18 05:46:44,⭐ JEV精选,196,20,23,113375,"现在再回头看，strc的崩盘就是卖币开始的。账上现金还有11亿，够偿还8个月，脱锚期间这个融资工具是废了，还要通过继续稀释普通股融资和卖btc去偿还strc的利息。

为什么saylor怎么喊“strc股息很稳定”价格就是回不去？因为大家都知道，你一旦开始卖btc，市场只会合力跟你往下卖。 https://t.co/i03k7hkU5x",1,images/2067484137200734287_0.jpg,https://x.com/Michael_Liu93/status/2067484137200734287
2042375275527430204,2026-04-09 22:53:05,⭐ JEV精选,184,21,23,209020,"刚抄了一批circle, 准备中期拿一拿，不说长线逻辑了，就说说中短期的：
1. Tether这轮募资定价5000亿美金，circle现在市值200多亿美金，usdc目前的总规模780亿美金，接近usdt 1840亿的一半。假设tether募资成功，美股资金一定会去对标tether，主打合规的龙二有龙一的10%的价格都有500亿美金。

2. https://t.co/ZEuH5lZXDQ",2,images/2042375275527430204_0.jpg;images/2042375275527430204_1.jpg,https://x.com/Michael_Liu93/status/2042375275527430204
1929721839456231496,2025-06-03 02:08:33,⭐ JEV精选,179,14,53,55544,"可以找找空cookie的机会，不说具体点位了，说几个逻辑：
1. 开质押给空投开始派发（懂的都懂），最近密集打广告找买盘
2. 但合约oi一直在减少，每波拉升诱多庄都在找对手盘平多单
3. 比如5/26那波上插爆空单，庄拿对手盘平了一大波多单 https://t.co/Fw19xEeRGV",2,images/1929721839456231496_0.jpg;images/1929721839456231496_1.jpg,https://x.com/Michael_Liu93/status/1929721839456231496
1894849866083541411,2025-02-26 20:39:47,⭐ JEV精选,176,10,54,137255,这几天会着重盯二级，提前画几个sol的关键防线，如果反弹很弱，会直接抛了再等下一道，别着急，这才跌了一个半月都不到，这种级别的回调需要月级别的周期消化，就算反弹也会被砸下去试二探甚至三探，大的还没来，我还在等一根爆仓的线，开始抄第一批时会说。 https://t.co/v0sLcewJAq,1,images/1894849866083541411_0.png,https://x.com/Michael_Liu93/status/1894849866083541411
2072314736394588353,2026-07-01 13:41:49,⭐ JEV精选,170,20,79,125982,"Meta宣布开展云业务，市场的反应很有意思，Meta涨了7%，sndk跌了9%，mu跌了7%。

怎么理解？市场本来就没预期Meta的大模型能跑出来，之前买了那么多设备可以卖给其他大模型用了，退出了军备竞赛，减少capex，利润有了保障。",0,,https://x.com/Michael_Liu93/status/2072314736394588353
2067770149613035908,2026-06-19 00:43:15,⭐ JEV精选,151,10,25,104886,"算是ct最早一批看空strc的人，且是在发行最fomo的时候连发几篇坚决看空，但确实没想到雷来的这么快。

这次市场要给所有看多strc的人上一个常识课：“一个无息资产是无法长期支付11.5%的利息的”

前段时间底部抄的btc&amp;eth先跑了，这种雷不解决之前真不敢拿，crcl的定投还在进行中。",0,,https://x.com/Michael_Liu93/status/2067770149613035908
1987829878709010529,2025-11-10 10:29:09,⭐ JEV精选,135,1,46,28895,建议对strk上头想追涨的放弃幻想跟zec一样，这不是洗了四年控筹极紧的zec，这个币每个月都要解锁代币总量的近1.3%，上方全是套牢盘，还是个没人用的死链，这种被zec热钱带着飞的，明天热钱一跑就给你来个腰斩。,0,,https://x.com/Michael_Liu93/status/1987829878709010529
1859209605638762797,2024-11-20 12:18:07,⭐ JEV精选,55,3,5,6645,@web3foxcn @gmgnai @haze0x 细说一下，早期pump有庄的盘子会尽量低调然后洗degen和bot，你看到线非常平，然后爆砸爆拉就是在洗，你这时候去抢筹码直接rug或者让你觉得rug了，等你走了再接回来。你看到什么时候线开始有做市商的机器人进来去上下波动，同一个地址买买然后卖卖的就是机器人的囤货和洗量钱包。,0,,https://x.com/Michael_Liu93/status/1859209605638762797
2021136494493389027,2026-02-10 08:17:45,⭐ JEV精选,35,1,0,4604,@Vida_BWE 牛市的时候容易募资，不好出手，熊市的时候难募资，但好出手，华人基金募资大多只能募个两三年duration的基金，LP都不是北美那种耐心钱，道理gp们都懂，但如果牛市募到钱一直等机会，可能没等到机会，基金就要到期了，还不如赌一波，反正不是自己的钱。所以要想赚周期的钱，不能做crypto基金的LP😅,0,,https://x.com/Michael_Liu93/status/2021136494493389027
1936342189355016192,2025-06-21 08:35:28,⭐ JEV精选,20,0,2,2450,@0xDave852 不同币做空策略不太一样，高控盘有主动做市痕迹的腰币前戏太多的话，就等他彻底开始派发了再空，比如1小时可能骗炮，1天大的派发线绝对实了。而且这种一旦开始派发，就会派发彻底才会在底部吸筹，这个周期可能是几周甚至上月的。,0,,https://x.com/Michael_Liu93/status/1936342189355016192
2042402998954180716,2026-04-10 00:43:15,⭐ JEV精选,10,0,0,2877,@Jason23818126 有可能，但是美股那边有走独立行情，而且crypto股票普遍比crypto资产早见顶也早见底（美股资金对流动性敏感多了），可以参考看一下上轮的mstr。,0,,https://x.com/Michael_Liu93/status/2042402998954180716
1972596624011702704,2025-09-29 09:37:38,⭐ JEV精选,218,26,23,34550,"说个二级做空的小Tip，一段大胆空，二段别空。

核心逻辑还是控筹，一段刚发币的时候项目方是控不住筹的，TGE要给交易所、社区、agency、kol还有各种相关方代币，这就是为什么大部分项目方开盘采取的是高开策略，因为低开在控筹不紧的情况下，如果市场没有很好的情绪一起合力，靠自己拉根本拉不上去。 https://t.co/dL6y7r5JWv",1,images/1972596624011702704_0.jpg,https://x.com/Michael_Liu93/status/1972596624011702704
1990126782897656105,2025-11-16 18:36:14,⭐ JEV精选,213,24,71,196589,这老奶奶下楼梯行情，第二批抄底的人进场了。现在几个蓝筹大币的线已经彻底走坏了，比如sol，以年为单位的头肩顶，这再往下走是没底的，所以sol生态的项目我现在一概不碰了（可以看下上轮raydium跌成了什么样）。这个位置抄eth，也就博个往上10%到3400的反弹，那里也是个巨大的阻力位，但往下插根针就 https://t.co/KAPy7i26SC,1,images/1990126782897656105_0.jpg,https://x.com/Michael_Liu93/status/1990126782897656105
1905424362217590819,2025-03-28 00:59:03,⭐ JEV精选,144,10,48,63946,我看很多人说买tut的逻辑是这次上币中市值最低所以值得梭（四千多万），banana和broccoli才六千多万，那假设tut涨到六千多万或者broccoli和banana跌到四千多万，tut不再是市值最低的，那到时候该继续持有tut的理由是什么？为什么不换仓到banana和broccoli呢？“买龙尾”压根就不是一个成立的逻辑，因为市 https://t.co/Ti7LXAhXYu,1,images/1905424362217590819_0.jpg,https://x.com/Michael_Liu93/status/1905424362217590819
1836284558184190279,2024-09-18 06:02:09,⭐ JEV精选,46,1,15,26297,Sato阴毛庄骚操作真有意思，汇集了4%的筹码发给币安，然后找一堆号推上宣传sato持币第一是币安，制造Sato要上币安的假象，仔细爬一爬地址就能知道全部是早期庄自己狙击地址的筹码，不明所以的人看到第一时间梭满了.....其实用常识想想就知道，上币安这种消息庄会让你知道吗？（参考大Neiro先砸盘90%+） https://t.co/qhnIpxIYFn,1,images/1836284558184190279_0.png,https://x.com/Michael_Liu93/status/1836284558184190279
1933568934437138549,2025-06-13 16:55:32,⭐ JEV精选,270,32,61,187329,我一直觉得山寨币的困境不是流动性问题，而是能活到现在的韭菜确实没什么人还信“故事”了，控筹率就算搞到99%，基本面不行，花钱去搞mindshare，靠嘴怎么喊上去的，就怎么下来，宣发带来的买盘可能还不够cover成本。但看Aave和Hyperliquid，这俩硬的就像还在山寨牛市。这跟美股挺像的，大盘流动性再怎么,0,,https://x.com/Michael_Liu93/status/1933568934437138549
1967113453522575624,2025-09-14 06:29:29,⭐ JEV精选,256,38,43,57581,"这轮周期筛山寨币只需要三个条件，可以对着你的持仓筛一遍：
1. 经历过至少一波洗盘（现在tge都要给各种相关方币，交易所、预售、做市商、营销agency、空投的、顾问的等等，这些人不是Holder，TGE后筹码如果没经历过再集中的过程，价格很难上去）
2.",0,,https://x.com/Michael_Liu93/status/1967113453522575624
2086957068058247400,2026-08-10 23:25:13,⭐ JEV精选,220,41,73,50441,"扫美股标的看基本面的时候我一般会快速扫三个数字，一个是过去三年的毛利率、一个是过去三年的收入增长、最后快速扫一眼过去三年的现金流量表。

毛利率告诉你这是不是一门好生意（持续高毛利一定是对客户有溢价空间，产品有稀缺性和壁垒，甚至有垄断地位的）。",0,,https://x.com/Michael_Liu93/status/2086957068058247400
2082534074544202135,2026-07-29 18:29:49,⭐ JEV精选,176,3,72,63990,不觉得没加息是好事，刚还在跟朋友说，希望这次加息，这次没加意味着8月就要博弈9月要不要加息了，市场预期今年至少一次的话，这个月不加，9月概率就会大很多，靴子没落地前风险资产都很难冲的动。,0,,https://x.com/Michael_Liu93/status/2082534074544202135
1855617942106615903,2024-11-10 14:26:07,⭐ JEV精选,144,3,10,25401,链上从来都是魔高一尺道高一丈的地方，我不指望某个工具可以把dev的所有脏手段都揭开，但这本质是个成本问题，当散户都给自己武装了侦察能力，那dev起盘子的成本就会越来越高，流水盘和rug盘就会在经济上不再有意义，而剩下的则是愿意长期做盘子的格局项目方。在此也感谢所有给散户们武装的工具商们。,0,,https://x.com/Michael_Liu93/status/1855617942106615903
1875074698020896825,2025-01-03 07:00:19,⭐ JEV精选,115,15,25,144013,"沿着这个思路，看完平台和框架再去看AI应用侧，看好两种：
1. 要么你能切到流动性侧，甚至去切take rate
2. 要么你是用户交互频率最高的（有实用场景的ai agent，这个大概率还是“赚钱”导向的）
3. 当然最好是两个都有，想想上轮的defi，最值钱的uni aave就是离流动性最近且交互频率最高的）",0,,https://x.com/Michael_Liu93/status/1875074698020896825
1979144185954349095,2025-10-17 11:15:19,⭐ JEV精选,73,5,5,5652,"@X_easy9 可以尝试自己做做投研埋伏新币，底部收筹环节实在不好喊某个标的，很多币一共就3-5m的OI，喊完大家上的多了庄就不拉了，说几个埋伏的标准。

1. 控筹紧的
2. 募的钱多的
3. 有收筹和洗盘痕迹的
4. 讨论少的（说明项目方没打广子，在静悄悄收筹）",0,,https://x.com/Michael_Liu93/status/1979144185954349095
2066715348926411196,2026-06-16 02:51:51,⭐ JEV精选,65,2,14,21577,不少人可能没意识到为什么中文区对妖币见怪不怪下会如此集体去抗议$H，因为这已经完全脱离了单纯的合约博弈逻辑，散户玩妖币虽然胜率低，至少还能看看oi、链上归集、费率去做判断，$H这种就属于项目方单方面把你的资产没收了还能继续操盘，如果交易所们默许了项目方这种操作，以后大家真的都别玩了，因,0,,https://x.com/Michael_Liu93/status/2066715348926411196
1950444348463546803,2025-07-30 06:32:24,⭐ JEV精选,53,7,3,11535,二级同理，比如新上bn的标的，你看他开盘高开先让空投砸完，然后到了一个位置几天一直横盘也不拉也不砸，你就知道底部大概是庄在慢慢收回之前空投的零散筹码了，下一步想继续出货前基本都得先拉盘。参考下Sahara的线。,0,,https://x.com/Michael_Liu93/status/1950444348463546803
2097733991269048511,2026-09-09 17:08:52,⭐ JEV精选,20,0,0,6225,关于老鼠仓问题，我觉得老鼠仓肯定有，肯定有提前知道币安要推动bnc的人，但我觉得这不是重点，重点还是流动性问题，现在对应净资产的折扣这么低，我仍然认为是一个往下空间很少，往上空间很大的交易，风险就是除非币安弃盘不搞了，但弃盘不搞也就没必要之前搞诉讼，还派YZI董事入驻，也不像他俩风格。,0,,https://x.com/Michael_Liu93/status/2097733991269048511
1905345544828190919,2025-03-27 19:45:52,⭐ JEV精选,15,1,2,4563,@thecryptoskanda 关键一次性上四个，流动性分散，龙头压着，很难拉出大涨幅的。比如刚才我看到这个公告出来，先看了下，龙头mubarak被砸下去了，tut也拉起来到40m了，其他两个70m市值被mubarak压着，进而也压着tut的市值，几个都没赔率，我想买都不知道该买哪个🤣。如果想cex拉出造富效应，我觉得当时neiro和act那个玩,0,,https://x.com/Michael_Liu93/status/1905345544828190919
